"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"LeChatelierE_2013","Le Chatelier 2013",50,"balanced",100,100,3854.5,3765,0.976780386561162,1358,11956,13950587,14050687
"LeChatelierE_2013","Le Chatelier 2013",50,"fourfold",100,100,1404,6558.5,4.6712962962963,384,20258,13950587,14150690
"LeChatelierE_2013","Le Chatelier 2013",51,"balanced",100,100,3980,3528,0.88643216080402,1048,10583,13951596,14051696
"LeChatelierE_2013","Le Chatelier 2013",51,"fourfold",100,100,1450,5760,3.97241379310345,573,16912,13951596,14151699
"LeChatelierE_2013","Le Chatelier 2013",52,"balanced",100,100,3785,3961.5,1.04663143989432,1523,16938,13952605,14052705
"LeChatelierE_2013","Le Chatelier 2013",52,"fourfold",100,100,1631,6224.5,3.81637032495402,501,22717,13952605,14152708
"LeChatelierE_2013","Le Chatelier 2013",53,"balanced",100,100,3840,3977,1.03567708333333,994,11847,13953614,14053714
"LeChatelierE_2013","Le Chatelier 2013",53,"fourfold",100,100,1431.5,6675.5,4.6632902549773,649,16947,13953614,14153717
"LeChatelierE_2013","Le Chatelier 2013",54,"balanced",100,100,4114.5,3591.5,0.872888564831693,1281,15179,13954623,14054723
"LeChatelierE_2013","Le Chatelier 2013",54,"fourfold",100,100,1531.5,5728,3.74012406137773,471,15752,13954623,14154726
"LeChatelierE_2013","Le Chatelier 2013",55,"balanced",100,100,4025,3690.5,0.916894409937888,1217,14368,13955632,14055732
"LeChatelierE_2013","Le Chatelier 2013",55,"fourfold",100,100,1447.5,5396.5,3.72815198618307,652,17829,13955632,14155735
"LeChatelierE_2013","Le Chatelier 2013",56,"balanced",100,100,4021,3898,0.969410594379508,1559,13020,13956641,14056741
"LeChatelierE_2013","Le Chatelier 2013",56,"fourfold",100,100,1510,6016,3.9841059602649,388,16522,13956641,14156744
"LeChatelierE_2013","Le Chatelier 2013",57,"balanced",100,100,4330,3785.5,0.874249422632794,1095,16862,13957650,14057750
"LeChatelierE_2013","Le Chatelier 2013",57,"fourfold",100,100,1509,6094,4.03843605036448,361,18559,13957650,14157753
"LeChatelierE_2013","Le Chatelier 2013",58,"balanced",100,100,3962.5,3727,0.940567823343849,1171,12877,13958659,14058759
"LeChatelierE_2013","Le Chatelier 2013",58,"fourfold",100,100,1409,5488.5,3.89531582682754,503,15269,13958659,14158762
"LeChatelierE_2013","Le Chatelier 2013",59,"balanced",100,100,4192.5,3928,0.936911150864639,1452,17436,13959668,14059768
"LeChatelierE_2013","Le Chatelier 2013",59,"fourfold",100,100,1499,6437.5,4.29452968645764,560,15992,13959668,14159771
"LeChatelierE_2013","Le Chatelier 2013",60,"balanced",100,100,3920,4264,1.08775510204082,1068,11644,13960677,14060777
"LeChatelierE_2013","Le Chatelier 2013",60,"fourfold",100,100,1502,6202.5,4.12949400798935,484,16850,13960677,14160780
"LeChatelierE_2013","Le Chatelier 2013",61,"balanced",100,100,3991,3656,0.916061137559509,1310,13561,13961686,14061786
"LeChatelierE_2013","Le Chatelier 2013",61,"fourfold",100,100,1499.5,5622,3.74924974991664,507,25762,13961686,14161789
"LeChatelierE_2013","Le Chatelier 2013",62,"balanced",100,100,4168.5,4097,0.982847547079285,1481,15729,13962695,14062795
