"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","dasra_retained","dasra_formed_structural_absence","dasra_regular_structural_absence","dasra_nonregular_structural_absence","dasra_formed_relative_abundance","dasra_formed_omnibus","dasra_both_components_formed","dasra_reason_structural_absence","dasra_reason_relative_abundance","dasra_warning_structural_absence","dasra_warning_relative_abundance"
"YachidaS_2019","Yachida 2019",7,"balanced","Lachnospira",0.665,0.69,0.64,69,64,23773,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Lachnospiraceae_unclassified",0.595,0.6,0.59,60,59,15899,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Mediterraneibacter",0.945,0.97,0.92,97,92,29501,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Megamonas",0.265,0.27,0.26,27,26,4320,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Parabacteroides",0.95,0.97,0.93,97,93,37197,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Phascolarctobacterium",0.735,0.78,0.69,78,69,10593,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Phocaeicola",0.975,0.99,0.96,99,96,169317,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Prevotella",0.495,0.53,0.46,53,46,101314,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Roseburia",0.865,0.87,0.86,87,86,22193,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Ruminococcaceae_unclassified",0.61,0.59,0.63,59,63,8326,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Ruminococcus",0.575,0.58,0.57,58,57,14093,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Streptococcus",0.915,0.89,0.94,89,94,15065,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"balanced","Veillonella",0.54,0.51,0.57,51,57,6366,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Akkermansia",0.265,0.27,0.26,27,26,3791,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Alistipes",0.825,0.83,0.82,83,82,21440,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Anaerostipes",0.805,0.75,0.86,75,86,7790,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Bacteroides",1,1,1,100,100,148862,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Barnesiella",0.5,0.54,0.46,54,46,5174,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Bifidobacterium",0.87,0.88,0.86,88,86,22959,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Blautia",0.925,0.89,0.96,89,96,7788,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Clostridium",0.715,0.6,0.83,60,83,4846,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Collinsella",0.82,0.81,0.83,81,83,12145,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Coprococcus",0.64,0.63,0.65,63,65,5332,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Dorea",0.83,0.81,0.85,81,85,7012,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Escherichia",0.44,0.38,0.5,38,50,7479,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Eubacterium",0.845,0.81,0.88,81,88,19049,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Faecalibacterium",0.895,0.91,0.88,91,88,30935,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Flavonifractor",0.845,0.8,0.89,80,89,4646,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Fusicatenibacter",0.79,0.78,0.8,78,80,8007,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Klebsiella",0.225,0.25,0.2,25,20,7820,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Lachnospira",0.665,0.69,0.64,69,64,21038,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Lachnospiraceae_unclassified",0.6,0.58,0.62,58,62,16431,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Mediterraneibacter",0.92,0.9,0.94,90,94,26982,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Megamonas",0.26,0.25,0.27,25,27,4583,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Parabacteroides",0.95,0.97,0.93,97,93,34086,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Phascolarctobacterium",0.745,0.76,0.73,76,73,10248,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Phocaeicola",0.97,0.98,0.96,98,96,161193,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Prevotella",0.5,0.5,0.5,50,50,96307,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Roseburia",0.85,0.84,0.86,84,86,20749,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Ruminococcaceae_unclassified",0.565,0.5,0.63,50,63,7035,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Ruminococcus",0.58,0.58,0.58,58,58,12200,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Streptococcus",0.87,0.82,0.92,82,92,19168,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",7,"fourfold","Veillonella",0.51,0.42,0.6,42,60,10746,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Akkermansia",0.27,0.23,0.31,23,31,4146,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Alistipes",0.81,0.81,0.81,81,81,21650,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Anaerostipes",0.81,0.79,0.83,79,83,7100,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Bacteroides",1,1,1,100,100,145056,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Barnesiella",0.5,0.49,0.51,49,51,6166,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Bifidobacterium",0.88,0.88,0.88,88,88,25515,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Blautia",0.945,0.94,0.95,94,95,7805,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Clostridium",0.73,0.67,0.79,67,79,4239,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Collinsella",0.84,0.86,0.82,86,82,12350,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Coprococcus",0.665,0.68,0.65,68,65,5756,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Dorea",0.84,0.85,0.83,85,83,7832,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Escherichia",0.44,0.47,0.41,47,41,9921,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Eubacterium",0.875,0.87,0.88,87,88,19820,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Faecalibacterium",0.89,0.9,0.88,90,88,29870,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Flavonifractor",0.89,0.88,0.9,88,90,4483,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Fusicatenibacter",0.815,0.78,0.85,78,85,8782,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Klebsiella",0.225,0.25,0.2,25,20,11350,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Lachnospira",0.655,0.61,0.7,61,70,23737,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Lachnospiraceae_unclassified",0.615,0.62,0.61,62,61,17080,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Mediterraneibacter",0.955,0.97,0.94,97,94,26900,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Megamonas",0.255,0.31,0.2,31,20,5581,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Parabacteroides",0.95,0.98,0.92,98,92,35009,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Phascolarctobacterium",0.745,0.72,0.77,72,77,11552,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Phocaeicola",0.975,0.98,0.97,98,97,157348,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Prevotella",0.495,0.5,0.49,50,49,114017,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Roseburia",0.86,0.83,0.89,83,89,22566,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Ruminococcaceae_unclassified",0.61,0.6,0.62,60,62,7100,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Ruminococcus",0.565,0.61,0.52,61,52,13152,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Streptococcus",0.905,0.88,0.93,88,93,13960,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"balanced","Veillonella",0.54,0.55,0.53,55,53,7519,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Akkermansia",0.265,0.19,0.34,19,34,5686,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Alistipes",0.795,0.76,0.83,76,83,22034,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Anaerostipes",0.775,0.71,0.84,71,84,6676,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Bacteroides",1,1,1,100,100,136069,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Barnesiella",0.49,0.45,0.53,45,53,6537,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Bifidobacterium",0.885,0.86,0.91,86,91,24851,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Blautia",0.905,0.86,0.95,86,95,8524,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Clostridium",0.7,0.59,0.81,59,81,4412,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Collinsella",0.825,0.84,0.81,84,81,12705,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Coprococcus",0.655,0.67,0.64,67,64,4887,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Dorea",0.83,0.82,0.84,82,84,7075,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Escherichia",0.455,0.44,0.47,44,47,8008,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Eubacterium",0.85,0.82,0.88,82,88,16185,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Faecalibacterium",0.89,0.9,0.88,90,88,29980,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Flavonifractor",0.875,0.81,0.94,81,94,4620,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Fusicatenibacter",0.78,0.72,0.84,72,84,8002,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Klebsiella",0.21,0.22,0.2,22,20,9647,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Lachnospira",0.65,0.6,0.7,60,70,23160,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Lachnospiraceae_unclassified",0.605,0.61,0.6,61,60,17846,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Mediterraneibacter",0.945,0.94,0.95,94,95,25286,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Megamonas",0.235,0.28,0.19,28,19,3774,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Parabacteroides",0.95,0.98,0.92,98,92,37233,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Phascolarctobacterium",0.74,0.69,0.79,69,79,10815,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Phocaeicola",0.97,0.97,0.97,97,97,147277,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Prevotella",0.49,0.48,0.5,48,50,102392,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Roseburia",0.855,0.81,0.9,81,90,21666,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Ruminococcaceae_unclassified",0.565,0.5,0.63,50,63,7692,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Ruminococcus",0.595,0.62,0.57,62,57,11907,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Streptococcus",0.87,0.79,0.95,79,95,12183,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",8,"fourfold","Veillonella",0.505,0.45,0.56,45,56,4332,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Akkermansia",0.275,0.3,0.25,30,25,5659,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Alistipes",0.81,0.83,0.79,83,79,22251,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Anaerostipes",0.8,0.81,0.79,81,79,6508,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Bacteroides",1,1,1,100,100,140518,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Barnesiella",0.485,0.52,0.45,52,45,7611,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Bifidobacterium",0.88,0.87,0.89,87,89,22905,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Blautia",0.93,0.96,0.9,96,90,7468,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Clostridium",0.71,0.73,0.69,73,69,5579,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Collinsella",0.835,0.8,0.87,80,87,11611,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Coprococcus",0.67,0.7,0.64,70,64,5590,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Dorea",0.84,0.85,0.83,85,83,7269,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Escherichia",0.445,0.44,0.45,44,45,9424,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Eubacterium",0.88,0.86,0.9,86,90,18166,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Faecalibacterium",0.895,0.9,0.89,90,89,29504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Flavonifractor",0.885,0.82,0.95,82,95,4648,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Fusicatenibacter",0.81,0.82,0.8,82,80,7442,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Klebsiella",0.225,0.26,0.19,26,19,11530,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Lachnospira",0.65,0.67,0.63,67,63,20962,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Lachnospiraceae_unclassified",0.605,0.62,0.59,62,59,16788,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Mediterraneibacter",0.945,0.96,0.93,96,93,26009,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Megamonas",0.265,0.28,0.25,28,25,4522,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Parabacteroides",0.95,0.98,0.92,98,92,34224,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Phascolarctobacterium",0.75,0.73,0.77,73,77,10363,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Phocaeicola",0.97,0.97,0.97,97,97,157662,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Prevotella",0.505,0.52,0.49,52,49,113840,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Roseburia",0.86,0.87,0.85,87,85,20859,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Ruminococcaceae_unclassified",0.595,0.6,0.59,60,59,7195,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Ruminococcus",0.585,0.6,0.57,60,57,13143,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Streptococcus",0.89,0.88,0.9,88,90,14125,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"balanced","Veillonella",0.52,0.51,0.53,51,53,6759,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Akkermansia",0.29,0.28,0.3,28,30,4539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Alistipes",0.81,0.81,0.81,81,81,21157,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Anaerostipes",0.785,0.76,0.81,76,81,6254,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Bacteroides",1,1,1,100,100,146346,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Barnesiella",0.5,0.51,0.49,51,49,6395,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Bifidobacterium",0.865,0.81,0.92,81,92,22831,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Blautia",0.935,0.93,0.94,93,94,7476,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"YachidaS_2019","Yachida 2019",9,"fourfold","Clostridium",0.705,0.65,0.76,65,76,3667,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
