"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","sacat_retained","sacat_formed_structural_absence","sacat_regular_structural_absence","sacat_nonregular_structural_absence","sacat_formed_relative_abundance","sacat_formed_omnibus","sacat_both_components_formed","sacat_reason_structural_absence","sacat_reason_relative_abundance","sacat_warning_structural_absence","sacat_warning_relative_abundance"
"MehtaRS_2018","Mehta 2018",1,"balanced","Akkermansia",0.58,0.57,0.59,57,59,17221,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Alistipes",0.945,0.98,0.91,98,91,54857,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Anaerobutyricum",0.91,0.91,0.91,91,91,5679,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Anaerostipes",0.945,0.93,0.96,93,96,11297,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Bacteroides",1,1,1,100,100,171157,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Barnesiella",0.495,0.48,0.51,48,51,7717,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Bifidobacterium",0.67,0.68,0.66,68,66,16645,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Blautia",0.945,0.95,0.94,95,94,12418,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Butyrivibrio",0.185,0.12,0.25,12,25,8734,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Clostridium",0.89,0.9,0.88,90,88,7740,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Collinsella",0.87,0.86,0.88,86,88,12882,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Coprococcus",0.815,0.83,0.8,83,80,11642,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Dorea",0.965,0.96,0.97,96,97,12936,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Escherichia",0.295,0.23,0.36,23,36,6695,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Eubacterium",0.93,0.92,0.94,92,94,13657,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Faecalibacterium",0.97,0.96,0.98,96,98,61150,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Firmicutes_unclassified",0.925,0.94,0.91,94,91,12606,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Fusicatenibacter",0.93,0.91,0.95,91,95,22062,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Lachnospira",0.885,0.91,0.86,91,86,28208,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Lachnospiraceae_unclassified",0.92,0.93,0.91,93,91,39640,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Mediterraneibacter",0.935,0.94,0.93,94,93,13472,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Odoribacter",0.785,0.77,0.8,77,80,5960,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Oscillibacter",0.755,0.79,0.72,79,72,10880,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Parabacteroides",0.955,0.94,0.97,94,97,26612,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Phocaeicola",0.975,0.95,1,95,100,100466,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Prevotella",0.35,0.34,0.36,34,36,44678,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Roseburia",0.975,0.97,0.98,97,98,51447,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Ruminococcaceae_unclassified",0.845,0.84,0.85,84,85,29348,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Ruminococcus",0.8,0.79,0.81,79,81,35032,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"balanced","Streptococcus",0.665,0.63,0.7,63,70,7709,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Akkermansia",0.56,0.49,0.63,49,63,16539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Alistipes",0.94,0.96,0.92,96,92,45254,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Anaerobutyricum",0.88,0.85,0.91,85,91,4952,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Anaerostipes",0.9,0.89,0.91,89,91,9831,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Bacteroides",1,1,1,100,100,168442,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Barnesiella",0.485,0.47,0.5,47,50,7844,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Bifidobacterium",0.65,0.65,0.65,65,65,16498,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Blautia",0.96,0.93,0.99,93,99,11437,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Butyrivibrio",0.195,0.12,0.27,12,27,8756,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Clostridium",0.855,0.8,0.91,80,91,7285,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Collinsella",0.85,0.83,0.87,83,87,13207,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Coprococcus",0.825,0.8,0.85,80,85,13597,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Dorea",0.95,0.93,0.97,93,97,12684,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Escherichia",0.305,0.22,0.39,22,39,6950,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Eubacterium",0.915,0.87,0.96,87,96,13285,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Faecalibacterium",0.97,0.96,0.98,96,98,53373,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Firmicutes_unclassified",0.9,0.88,0.92,88,92,9682,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Fusicatenibacter",0.93,0.91,0.95,91,95,20232,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Lachnospira",0.88,0.9,0.86,90,86,27045,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Lachnospiraceae_unclassified",0.915,0.9,0.93,90,93,38442,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Mediterraneibacter",0.95,0.92,0.98,92,98,13379,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Odoribacter",0.79,0.78,0.8,78,80,5146,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Oscillibacter",0.75,0.78,0.72,78,72,10617,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Parabacteroides",0.955,0.94,0.97,94,97,25596,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Phocaeicola",0.97,0.95,0.99,95,99,101682,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Prevotella",0.325,0.3,0.35,30,35,45272,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Roseburia",0.98,0.97,0.99,97,99,51578,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Ruminococcaceae_unclassified",0.825,0.78,0.87,78,87,25617,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Ruminococcus",0.81,0.79,0.83,79,83,31096,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",1,"fourfold","Streptococcus",0.645,0.57,0.72,57,72,8439,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Akkermansia",0.57,0.54,0.6,54,60,16516,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Alistipes",0.95,0.94,0.96,94,96,53797,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Anaerobutyricum",0.9,0.9,0.9,90,90,5987,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Anaerostipes",0.925,0.93,0.92,93,92,10816,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Bacteroides",1,1,1,100,100,178376,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Barnesiella",0.49,0.5,0.48,50,48,8671,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Bifidobacterium",0.665,0.68,0.65,68,65,17144,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Blautia",0.965,0.96,0.97,96,97,13729,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Butyrivibrio",0.19,0.13,0.25,13,25,8291,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Clostridium",0.895,0.89,0.9,89,90,7724,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Collinsella",0.865,0.86,0.87,86,87,13195,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Coprococcus",0.84,0.81,0.87,81,87,13167,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Dorea",0.965,0.97,0.96,97,96,12994,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Escherichia",0.295,0.31,0.28,31,28,5818,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Eubacterium",0.925,0.93,0.92,93,92,13349,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Faecalibacterium",0.97,0.98,0.96,98,96,56058,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Firmicutes_unclassified",0.92,0.93,0.91,93,91,12792,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Fusicatenibacter",0.93,0.93,0.93,93,93,21446,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Lachnospira",0.885,0.89,0.88,89,88,26470,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Lachnospiraceae_unclassified",0.92,0.94,0.9,94,90,37520,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Mediterraneibacter",0.955,0.93,0.98,93,98,13584,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Odoribacter",0.795,0.75,0.84,75,84,6155,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Oscillibacter",0.755,0.75,0.76,75,76,10951,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Parabacteroides",0.955,0.98,0.93,98,93,27632,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Phocaeicola",0.97,0.97,0.97,97,97,103091,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Prevotella",0.34,0.38,0.3,38,30,53713,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Roseburia",0.985,1,0.97,100,97,51388,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Ruminococcaceae_unclassified",0.84,0.82,0.86,82,86,29615,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Ruminococcus",0.81,0.79,0.83,79,83,33587,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"balanced","Streptococcus",0.665,0.68,0.65,68,65,9340,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Akkermansia",0.555,0.52,0.59,52,59,13110,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Alistipes",0.945,0.94,0.95,94,95,44293,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Anaerobutyricum",0.875,0.85,0.9,85,90,5672,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Anaerostipes",0.91,0.89,0.93,89,93,10970,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Bacteroides",1,1,1,100,100,158157,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Barnesiella",0.48,0.48,0.48,48,48,7141,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Bifidobacterium",0.645,0.64,0.65,64,65,16063,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Blautia",0.955,0.94,0.97,94,97,13971,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Butyrivibrio",0.195,0.14,0.25,14,25,6848,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Clostridium",0.855,0.8,0.91,80,91,8149,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Collinsella",0.87,0.86,0.88,86,88,11262,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Coprococcus",0.825,0.79,0.86,79,86,12281,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Dorea",0.96,0.96,0.96,96,96,11976,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Escherichia",0.295,0.31,0.28,31,28,5082,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Eubacterium",0.915,0.91,0.92,91,92,13953,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Faecalibacterium",0.97,0.98,0.96,98,96,51994,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Firmicutes_unclassified",0.895,0.88,0.91,88,91,10907,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Fusicatenibacter",0.925,0.92,0.93,92,93,20052,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Lachnospira",0.875,0.87,0.88,87,88,24143,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Lachnospiraceae_unclassified",0.9,0.9,0.9,90,90,37827,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Mediterraneibacter",0.96,0.93,0.99,93,99,13684,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Odoribacter",0.785,0.73,0.84,73,84,4773,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Oscillibacter",0.74,0.72,0.76,72,76,9149,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Parabacteroides",0.95,0.97,0.93,97,93,24974,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Phocaeicola",0.975,0.97,0.98,97,98,91281,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Prevotella",0.31,0.32,0.3,32,30,48705,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Roseburia",0.975,0.98,0.97,98,97,48593,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Ruminococcaceae_unclassified",0.82,0.76,0.88,76,88,26199,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Ruminococcus",0.8,0.78,0.82,78,82,31759,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",2,"fourfold","Streptococcus",0.66,0.63,0.69,63,69,11275,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Akkermansia",0.58,0.62,0.54,62,54,14034,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Alistipes",0.95,0.94,0.96,94,96,50287,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Anaerobutyricum",0.895,0.91,0.88,91,88,5455,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Anaerostipes",0.925,0.88,0.97,88,97,10477,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Bacteroides",1,1,1,100,100,160812,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Barnesiella",0.485,0.54,0.43,54,43,8435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Bifidobacterium",0.655,0.7,0.61,70,61,16615,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Blautia",0.965,0.95,0.98,95,98,13581,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Butyrivibrio",0.18,0.19,0.17,19,17,8119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Clostridium",0.91,0.92,0.9,92,90,7346,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Collinsella",0.87,0.83,0.91,83,91,12128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Coprococcus",0.835,0.89,0.78,89,78,12007,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Dorea",0.965,0.94,0.99,94,99,11692,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Escherichia",0.28,0.32,0.24,32,24,5578,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Eubacterium",0.93,0.91,0.95,91,95,13340,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Faecalibacterium",0.97,0.96,0.98,96,98,56880,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Firmicutes_unclassified",0.91,0.94,0.88,94,88,10816,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Fusicatenibacter",0.93,0.94,0.92,94,92,19970,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Lachnospira",0.88,0.87,0.89,87,89,25787,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"MehtaRS_2018","Mehta 2018",3,"balanced","Lachnospiraceae_unclassified",0.93,0.94,0.92,94,92,37692,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
