"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"MehtaRS_2018","Mehta 2018",74,"balanced",100,100,3789,3741,0.987331749802059,1115,13562,12974800,13074900
"MehtaRS_2018","Mehta 2018",74,"fourfold",100,100,1510,6325,4.1887417218543,641,17573,12974800,13174903
"MehtaRS_2018","Mehta 2018",75,"balanced",100,100,4256,4004,0.94078947368421,995,10483,12975809,13075909
"MehtaRS_2018","Mehta 2018",75,"fourfold",100,100,1563.5,5962,3.81323952670291,692,24775,12975809,13175912
"MehtaRS_2018","Mehta 2018",76,"balanced",100,100,3954,3665.5,0.927035912999494,1274,12541,12976818,13076918
"MehtaRS_2018","Mehta 2018",76,"fourfold",100,100,1464,5651,3.85997267759563,588,15547,12976818,13176921
"MehtaRS_2018","Mehta 2018",77,"balanced",100,100,4011,3862,0.962852156569434,1478,21312,12977827,13077927
"MehtaRS_2018","Mehta 2018",77,"fourfold",100,100,1424,5785.5,4.06285112359551,438,17456,12977827,13177930
"MehtaRS_2018","Mehta 2018",78,"balanced",100,100,4096,3927.5,0.9588623046875,1112,16476,12978836,13078936
"MehtaRS_2018","Mehta 2018",78,"fourfold",100,100,1480,6109.5,4.12804054054054,398,19081,12978836,13178939
"MehtaRS_2018","Mehta 2018",79,"balanced",100,100,4128,3921,0.949854651162791,1327,10945,12979845,13079945
"MehtaRS_2018","Mehta 2018",79,"fourfold",100,100,1424,5830,4.09410112359551,451,16809,12979845,13179948
"MehtaRS_2018","Mehta 2018",80,"balanced",100,100,3828.5,3820,0.997779809324801,1093,12609,12980854,13080954
"MehtaRS_2018","Mehta 2018",80,"fourfold",100,100,1424.5,5795,4.06809406809407,509,20953,12980854,13180957
"MehtaRS_2018","Mehta 2018",81,"balanced",100,100,3839.5,3614.5,0.941398619611929,1094,15070,12981863,13081963
"MehtaRS_2018","Mehta 2018",81,"fourfold",100,100,1523.5,5550.5,3.6432556613062,472,16263,12981863,13181966
"MehtaRS_2018","Mehta 2018",82,"balanced",100,100,4494.5,3624.5,0.806430081210368,1530,30000,12982872,13082972
"MehtaRS_2018","Mehta 2018",82,"fourfold",100,100,1535,6620.5,4.31302931596091,429,14301,12982872,13182975
"MehtaRS_2018","Mehta 2018",83,"balanced",100,100,3953,4265.5,1.07905388312674,1343,12036,12983881,13083981
"MehtaRS_2018","Mehta 2018",83,"fourfold",100,100,1529,6203.5,4.05722694571615,355,20256,12983881,13183984
"MehtaRS_2018","Mehta 2018",84,"balanced",100,100,3925.5,4494,1.14482231562858,1190,23974,12984890,13084990
"MehtaRS_2018","Mehta 2018",84,"fourfold",100,100,1454,5779.5,3.97489683631362,356,18358,12984890,13184993
"MehtaRS_2018","Mehta 2018",85,"balanced",100,100,3915.5,3862,0.986336355510152,686,16198,12985899,13085999
"MehtaRS_2018","Mehta 2018",85,"fourfold",100,100,1559.5,7110,4.55915357486374,459,15040,12985899,13186002
"MehtaRS_2018","Mehta 2018",86,"balanced",100,100,3921,4373,1.11527671512369,1353,13554,12986908,13087008
"MehtaRS_2018","Mehta 2018",86,"fourfold",100,100,1559.5,6936.5,4.44789996793844,532,22160,12986908,13187011
"MehtaRS_2018","Mehta 2018",87,"balanced",100,100,4481,3725.5,0.831399241240794,1205,11775,12987917,13088017
