"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"NielsenHB_2014","Nielsen 2014",75,"balanced",100,100,3853,4283,1.11160134959772,1204,12903,11975806,12075906
"NielsenHB_2014","Nielsen 2014",75,"fourfold",100,100,1541,5829.5,3.78293316028553,442,19869,11975806,12175909
"NielsenHB_2014","Nielsen 2014",76,"balanced",100,100,3994.5,4166.5,1.04305920640881,1015,16186,11976815,12076915
"NielsenHB_2014","Nielsen 2014",76,"fourfold",100,100,1509.5,5931,3.92911560119245,638,18068,11976815,12176918
"NielsenHB_2014","Nielsen 2014",77,"balanced",100,100,4040,4190.5,1.03725247524752,1267,13868,11977824,12077924
"NielsenHB_2014","Nielsen 2014",77,"fourfold",100,100,1434.5,6150.5,4.28755663994423,520,16989,11977824,12177927
"NielsenHB_2014","Nielsen 2014",78,"balanced",100,100,4069,4133,1.01572868026542,1257,13906,11978833,12078933
"NielsenHB_2014","Nielsen 2014",78,"fourfold",100,100,1478,5993,4.05480378890392,451,15889,11978833,12178936
"NielsenHB_2014","Nielsen 2014",79,"balanced",100,100,3776.5,4147,1.09810671256454,804,12495,11979842,12079942
"NielsenHB_2014","Nielsen 2014",79,"fourfold",100,100,1528,5700,3.7303664921466,589,11987,11979842,12179945
"NielsenHB_2014","Nielsen 2014",80,"balanced",100,100,4101.5,3657,0.891625015238327,909,14625,11980851,12080951
"NielsenHB_2014","Nielsen 2014",80,"fourfold",100,100,1511,6140,4.06353408338848,586,22498,11980851,12180954
"NielsenHB_2014","Nielsen 2014",81,"balanced",100,100,4398,4131.5,0.939404274670305,1389,11290,11981860,12081960
"NielsenHB_2014","Nielsen 2014",81,"fourfold",100,100,1436.5,5511,3.83640793595545,405,16196,11981860,12181963
"NielsenHB_2014","Nielsen 2014",82,"balanced",100,100,4221.5,3943.5,0.934146630344664,1424,10129,11982869,12082969
"NielsenHB_2014","Nielsen 2014",82,"fourfold",100,100,1578.5,5847.5,3.70446626544188,458,13723,11982869,12182972
