"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Finegoldia",0.995339023500677,0.995339023500677,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Fusobacterium",0.479305154275922,0.479305154275922,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Gardnerella",0.10099686387529,0.10099686387529,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Granulicatella",0.182537555439432,0.182537555439432,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Haemophilus",0.896311040656799,0.896311040656799,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Halomonas",0.321213676603784,0.321213676603784,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Kocuria",0.721354216149271,0.721354216149271,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Lactobacillus",0.860380681592185,0.860380681592185,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Lactococcus",0.470695834112714,0.470695834112714,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Leptotrichia",0.999564115470234,0.999564115470234,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Micrococcus",0.833297148366606,0.833297148366606,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Neisseria",0.697518866962888,0.697518866962888,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Paracoccus",0.844609285139459,0.844609285139459,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Peptoniphilus",0.0788206316073232,0.0788206316073232,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Porphyromonas",0.162226457271812,0.162226457271812,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Prevotella",0.148409143942712,0.148409143942712,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Propionibacterium",0.210735630982411,0.210735630982411,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"balanced","ZINQ","Pseudomonas",0.0317132452718805,0.0317132452718805,TRUE,"available","available"
