"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"balanced",100,100,3897.5,4068,1.04374599101988,1323,14845,40994055,41094155
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"fourfold",100,100,1410.5,6585,4.66855724920241,490,19860,40994055,41194158
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"balanced",100,100,3923.5,4337,1.1053905951319,1086,13583,40995064,41095164
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"fourfold",100,100,1528,6042.5,3.95451570680628,427,21738,40995064,41195167
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"balanced",100,100,4401.5,4183.5,0.950471430194252,1386,13714,40996073,41096173
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"fourfold",100,100,1385,5591.5,4.03718411552347,432,16897,40996073,41196176
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"balanced",100,100,3889,4090.5,1.05181280534842,956,17085,40997082,41097182
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"fourfold",100,100,1375.5,5973,4.34242093784079,347,20966,40997082,41197185
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"balanced",100,100,3675,4107.5,1.11768707482993,959,15443,40998091,41098191
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"fourfold",100,100,1445.5,5717,3.95503286060187,583,19654,40998091,41198194
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"balanced",100,100,4042,4013.5,0.992949035131123,1383,17459,40999100,41099200
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"fourfold",100,100,1423,5711,4.01335207308503,659,13082,40999100,41199203
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"balanced",100,100,3840,3840.5,1.00013020833333,1498,14958,41000109,41100209
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"fourfold",100,100,1591.5,6205.5,3.89915174363808,441,21817,41000109,41200212
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"balanced",100,100,4287,4103,0.957079542803826,1345,13618,41001118,41101218
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"fourfold",100,100,1528,6536,4.27748691099476,503,21331,41001118,41201221
