"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","dasra_retained","dasra_formed_structural_absence","dasra_regular_structural_absence","dasra_nonregular_structural_absence","dasra_formed_relative_abundance","dasra_formed_omnibus","dasra_both_components_formed","dasra_reason_structural_absence","dasra_reason_relative_abundance","dasra_warning_structural_absence","dasra_warning_relative_abundance"
"QinJ_2012","Qin 2012",1,"balanced","Akkermansia",0.21,0.2,0.22,20,22,4868,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Alistipes",0.82,0.78,0.86,78,86,28836,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Anaerostipes",0.815,0.77,0.86,77,86,5870,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Bacteroides",0.99,0.98,1,98,100,181084,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Bifidobacterium",0.73,0.71,0.75,71,75,23107,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Blautia",0.925,0.9,0.95,90,95,6117,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Collinsella",0.625,0.62,0.63,62,63,4173,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Coprococcus",0.725,0.69,0.76,69,76,4372,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Dialister",0.385,0.34,0.43,34,43,11209,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Dorea",0.87,0.89,0.85,89,85,4408,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Enterocloster",0.695,0.68,0.71,68,71,4374,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Escherichia",0.9,0.9,0.9,90,90,27119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Eubacterium",0.925,0.9,0.95,90,95,27474,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Faecalibacterium",0.89,0.87,0.91,87,91,38845,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Firmicutes_unclassified",0.65,0.55,0.75,55,75,5524,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Fusicatenibacter",0.79,0.75,0.83,75,83,4713,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Klebsiella",0.555,0.54,0.57,54,57,8706,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Lachnospira",0.72,0.73,0.71,73,71,29414,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Lachnospiraceae_unclassified",0.6,0.6,0.6,60,60,16143,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Lactobacillus",0.235,0.19,0.28,19,28,4569,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Mediterraneibacter",0.95,0.96,0.94,96,94,13224,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Oscillibacter",0.58,0.52,0.64,52,64,3612,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Parabacteroides",0.97,0.97,0.97,97,97,25146,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Phascolarctobacterium",0.81,0.78,0.84,78,84,7285,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Phocaeicola",0.985,0.97,1,97,100,146264,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Prevotella",0.61,0.61,0.61,61,61,119789,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Roseburia",0.865,0.84,0.89,84,89,33853,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Ruminococcaceae_unclassified",0.315,0.22,0.41,22,41,5263,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Ruminococcus",0.74,0.71,0.77,71,77,20006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"balanced","Streptococcus",0.66,0.65,0.67,65,67,6329,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Akkermansia",0.21,0.16,0.26,16,26,3992,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Alistipes",0.785,0.68,0.89,68,89,33208,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Anaerostipes",0.78,0.68,0.88,68,88,4812,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Bacteroides",0.985,0.97,1,97,100,184838,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Bifidobacterium",0.71,0.64,0.78,64,78,18967,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Blautia",0.905,0.84,0.97,84,97,5614,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Collinsella",0.63,0.57,0.69,57,69,3738,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Coprococcus",0.715,0.63,0.8,63,80,4466,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Dialister",0.38,0.31,0.45,31,45,11753,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Dorea",0.825,0.79,0.86,79,86,3984,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Enterocloster",0.665,0.57,0.76,57,76,5156,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Escherichia",0.905,0.89,0.92,89,92,26801,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Eubacterium",0.895,0.85,0.94,85,94,23832,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Faecalibacterium",0.89,0.87,0.91,87,91,36951,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Firmicutes_unclassified",0.62,0.48,0.76,48,76,5435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Fusicatenibacter",0.77,0.69,0.85,69,85,4330,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Klebsiella",0.54,0.49,0.59,49,59,7275,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Lachnospira",0.7,0.69,0.71,69,71,30224,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Lachnospiraceae_unclassified",0.59,0.53,0.65,53,65,15199,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Lactobacillus",0.25,0.21,0.29,21,29,2342,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Mediterraneibacter",0.955,0.95,0.96,95,96,10818,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Oscillibacter",0.55,0.46,0.64,46,64,4222,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Parabacteroides",0.96,0.95,0.97,95,97,25250,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Phascolarctobacterium",0.775,0.72,0.83,72,83,7744,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Phocaeicola",0.985,0.98,0.99,98,99,140945,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Prevotella",0.59,0.53,0.65,53,65,94454,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Roseburia",0.875,0.85,0.9,85,90,31855,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Ruminococcaceae_unclassified",0.315,0.24,0.39,24,39,5315,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Ruminococcus",0.745,0.68,0.81,68,81,19926,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",1,"fourfold","Streptococcus",0.69,0.6,0.78,60,78,2955,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Akkermansia",0.225,0.2,0.25,20,25,4903,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Alistipes",0.83,0.82,0.84,82,84,32241,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Anaerostipes",0.845,0.86,0.83,86,83,5855,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Bacteroides",0.995,0.99,1,99,100,184198,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Bifidobacterium",0.76,0.76,0.76,76,76,26326,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Blautia",0.94,0.97,0.91,97,91,6688,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Collinsella",0.64,0.59,0.69,59,69,4263,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Coprococcus",0.74,0.69,0.79,69,79,4524,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Dialister",0.4,0.42,0.38,42,38,11845,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Dorea",0.865,0.86,0.87,86,87,3967,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Enterocloster",0.725,0.77,0.68,77,68,5989,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Escherichia",0.925,0.9,0.95,90,95,28375,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Eubacterium",0.925,0.94,0.91,94,91,28334,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Faecalibacterium",0.885,0.85,0.92,85,92,39630,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Firmicutes_unclassified",0.66,0.64,0.68,64,68,4858,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Fusicatenibacter",0.785,0.8,0.77,80,77,5677,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Klebsiella",0.55,0.53,0.57,53,57,8678,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Lachnospira",0.705,0.71,0.7,71,70,30435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Lachnospiraceae_unclassified",0.605,0.61,0.6,61,60,16974,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Lactobacillus",0.24,0.25,0.23,25,23,3445,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Mediterraneibacter",0.96,0.95,0.97,95,97,12768,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Oscillibacter",0.575,0.59,0.56,59,56,4070,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Parabacteroides",0.97,0.98,0.96,98,96,29199,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Phascolarctobacterium",0.815,0.8,0.83,80,83,8024,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Phocaeicola",0.98,0.98,0.98,98,98,149562,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Prevotella",0.58,0.59,0.57,59,57,114566,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Roseburia",0.86,0.84,0.88,84,88,31766,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Ruminococcaceae_unclassified",0.325,0.32,0.33,32,33,5161,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Ruminococcus",0.745,0.77,0.72,77,72,19820,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"balanced","Streptococcus",0.685,0.68,0.69,68,69,3132,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Akkermansia",0.225,0.18,0.27,18,27,4857,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Alistipes",0.815,0.79,0.84,79,84,28547,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Anaerostipes",0.815,0.77,0.86,77,86,5905,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Bacteroides",0.985,0.98,0.99,98,99,185643,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Bifidobacterium",0.7,0.64,0.76,64,76,21114,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Blautia",0.91,0.86,0.96,86,96,4722,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Collinsella",0.605,0.53,0.68,53,68,3438,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Coprococcus",0.705,0.65,0.76,65,76,4410,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Dialister",0.385,0.38,0.39,38,39,8824,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Dorea",0.85,0.8,0.9,80,90,3166,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Enterocloster",0.64,0.6,0.68,60,68,16921,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Escherichia",0.86,0.81,0.91,81,91,30295,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Eubacterium",0.905,0.89,0.92,89,92,23241,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Faecalibacterium",0.88,0.84,0.92,84,92,39476,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Firmicutes_unclassified",0.605,0.54,0.67,54,67,5362,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Fusicatenibacter",0.77,0.75,0.79,75,79,3649,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Klebsiella",0.54,0.49,0.59,49,59,7220,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Lachnospira",0.7,0.71,0.69,71,69,28563,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Lachnospiraceae_unclassified",0.61,0.61,0.61,61,61,15491,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Lactobacillus",0.235,0.19,0.28,19,28,2796,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Mediterraneibacter",0.925,0.88,0.97,88,97,10858,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Oscillibacter",0.57,0.56,0.58,56,58,3250,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Parabacteroides",0.96,0.96,0.96,96,96,26444,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Phascolarctobacterium",0.805,0.78,0.83,78,83,7333,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Phocaeicola",0.98,0.97,0.99,97,99,136514,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Prevotella",0.615,0.56,0.67,56,67,133610,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Roseburia",0.855,0.82,0.89,82,89,31316,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Ruminococcaceae_unclassified",0.31,0.3,0.32,30,32,4852,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Ruminococcus",0.725,0.73,0.72,73,72,17204,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",2,"fourfold","Streptococcus",0.67,0.59,0.75,59,75,3939,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Akkermansia",0.235,0.22,0.25,22,25,5075,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Alistipes",0.825,0.86,0.79,86,79,30975,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Anaerostipes",0.825,0.84,0.81,84,81,6129,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Bacteroides",0.995,0.99,1,99,100,188124,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Bifidobacterium",0.715,0.7,0.73,70,73,23568,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Blautia",0.955,0.97,0.94,97,94,6007,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Collinsella",0.64,0.66,0.62,66,62,4216,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Coprococcus",0.71,0.73,0.69,73,69,4579,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Dialister",0.4,0.46,0.34,46,34,11341,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Dorea",0.875,0.89,0.86,89,86,4624,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Enterocloster",0.705,0.68,0.73,68,73,6607,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Escherichia",0.915,0.93,0.9,93,90,30532,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Eubacterium",0.935,0.93,0.94,93,94,27362,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Faecalibacterium",0.895,0.88,0.91,88,91,40340,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Firmicutes_unclassified",0.65,0.64,0.66,64,66,4588,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Fusicatenibacter",0.775,0.77,0.78,77,78,5332,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Klebsiella",0.575,0.56,0.59,56,59,7139,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Lachnospira",0.7,0.71,0.69,71,69,32809,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Lachnospiraceae_unclassified",0.6,0.6,0.6,60,60,17905,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Lactobacillus",0.255,0.26,0.25,26,25,4620,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Mediterraneibacter",0.965,0.97,0.96,97,96,14504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Oscillibacter",0.58,0.66,0.5,66,50,3706,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Parabacteroides",0.97,0.99,0.95,99,95,26752,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"QinJ_2012","Qin 2012",3,"balanced","Phascolarctobacterium",0.825,0.87,0.78,87,78,8270,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
