"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"QinJ_2012","Qin 2012",1,"balanced","MaAsLin3","Streptococcus",0.667191477924434,0.667191477924434,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Akkermansia",0.0403062513864942,0.0403062513864942,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Alistipes",0.00853562387553274,0.00853562387553274,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Anaerostipes",0.46051007151642,0.46051007151642,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Bacteroides",0.191315590192618,0.191315590192618,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Bifidobacterium",0.312705828795056,0.312705828795056,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Blautia",0.663022582056342,0.663022582056342,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Collinsella",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Coprococcus",0.401714983068705,0.401714983068705,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Dialister",0.120397642301665,0.120397642301665,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Dorea",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Enterocloster",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Escherichia",0.720140233384666,0.720140233384666,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Eubacterium",0.360962142179536,0.360962142179536,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Faecalibacterium",0.803920204636953,0.803920204636953,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Firmicutes_unclassified",0.404651000522797,0.404651000522797,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Fusicatenibacter",0.576737658797339,0.576737658797339,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Klebsiella",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Lachnospira",0.56511073649129,0.56511073649129,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Lachnospiraceae_unclassified",0.344329148819224,0.344329148819224,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Lactobacillus",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Mediterraneibacter",0.800214057154763,0.800214057154763,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Oscillibacter",0.099094190161734,0.099094190161734,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Parabacteroides",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Phascolarctobacterium",0.387674162768741,0.387674162768741,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Phocaeicola",0.689621607694766,0.689621607694766,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Prevotella",0.791089296345662,0.791089296345662,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Roseburia",0.85751919681779,0.85751919681779,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Ruminococcaceae_unclassified",0.900346945055432,0.900346945055432,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Ruminococcus",0.194355314459377,0.194355314459377,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","DASRA","Streptococcus",1,1,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Akkermansia",0.907356657383047,0.907356657383047,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Alistipes",0.281670596089181,0.281670596089181,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Anaerostipes",0.735703388799969,0.735703388799969,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Bacteroides",0.215434174957845,0.215434174957845,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Bifidobacterium",0.65455479592169,0.65455479592169,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Blautia",0.550783226453147,0.550783226453147,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Collinsella",0.150557968971308,0.150557968971308,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Coprococcus",0.528294430275926,0.528294430275926,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Dialister",0.677083491754078,0.677083491754078,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Dorea",0.916505328124014,0.916505328124014,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Enterocloster",0.448262564730025,0.448262564730025,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Escherichia",0.821759542245922,0.821759542245922,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Eubacterium",0.825920722115033,0.825920722115033,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Faecalibacterium",0.114553138436684,0.114553138436684,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Firmicutes_unclassified",0.244154598738931,0.244154598738931,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Fusicatenibacter",0.477781440432014,0.477781440432014,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Klebsiella",0.766395249653817,0.766395249653817,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Lachnospira",0.740047562942549,0.740047562942549,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Lachnospiraceae_unclassified",0.577360780814761,0.577360780814761,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Lactobacillus",0.974743032452606,0.974743032452606,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Mediterraneibacter",0.688839639102014,0.688839639102014,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Oscillibacter",0.842968992647576,0.842968992647576,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Parabacteroides",0.919770194882637,0.919770194882637,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Phascolarctobacterium",0.719768454966141,0.719768454966141,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Phocaeicola",0.820700702868326,0.820700702868326,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Prevotella",0.652718788461,0.652718788461,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Roseburia",0.240213851602513,0.240213851602513,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Ruminococcaceae_unclassified",0.512110608856065,0.512110608856065,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Ruminococcus",0.958866415117175,0.958866415117175,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","ZINQ","Streptococcus",0.445727376172792,0.445727376172792,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Akkermansia",0.373595174904179,0.373595174904179,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Alistipes",0.484059039262065,0.484059039262065,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Anaerostipes",0.44566563000778,0.44566563000778,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Bacteroides",0.60849131060454,0.60849131060454,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Bifidobacterium",0.793038872465678,0.793038872465678,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Blautia",0.652091975601181,0.652091975601181,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Collinsella",0.420403616222035,0.420403616222035,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Coprococcus",0.346237038211779,0.346237038211779,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Dialister",0.641961083496695,0.641961083496695,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Dorea",0.559130809654064,0.559130809654064,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Enterocloster",0.650812840928673,0.650812840928673,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Escherichia",0.57905657404948,0.57905657404948,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Eubacterium",0.415516880184576,0.415516880184576,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Faecalibacterium",0.286678332938984,0.286678332938984,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Firmicutes_unclassified",0.180375804832879,0.180375804832879,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Fusicatenibacter",0.58768164973012,0.58768164973012,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Klebsiella",0.835805935002735,0.835805935002735,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Lachnospira",0.770763797989299,0.770763797989299,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Lachnospiraceae_unclassified",0.219192065883699,0.219192065883699,TRUE,"available","available"
"QinJ_2012","Qin 2012",1,"fourfold","MaAsLin3","Lactobacillus",0.999539521479298,0.999539521479298,TRUE,"available","available"
