"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"HMPV35Throat","HMP V35 throat",75,"balanced",100,100,4059.5,4009.5,0.987683212218254,967,12779,23975842,24075942
"HMPV35Throat","HMP V35 throat",75,"fourfold",100,100,1595.5,6031,3.7800062676277,548,20080,23975842,24175945
"HMPV35Throat","HMP V35 throat",76,"balanced",100,100,3863.5,4115,1.06509641516759,716,11741,23976851,24076951
"HMPV35Throat","HMP V35 throat",76,"fourfold",100,100,1431.5,6168.5,4.3091163115613,486,20438,23976851,24176954
"HMPV35Throat","HMP V35 throat",77,"balanced",100,100,3585,4245,1.18410041841004,1142,14467,23977860,24077960
"HMPV35Throat","HMP V35 throat",77,"fourfold",100,100,1480,5499,3.71554054054054,465,12158,23977860,24177963
"HMPV35Throat","HMP V35 throat",78,"balanced",100,100,3997,4218.5,1.05541656242182,1327,16188,23978869,24078969
"HMPV35Throat","HMP V35 throat",78,"fourfold",100,100,1458.5,6596,4.52245457661981,380,17517,23978869,24178972
"HMPV35Throat","HMP V35 throat",79,"balanced",100,100,3607.5,4181.5,1.15911295911296,1147,11359,23979878,24079978
"HMPV35Throat","HMP V35 throat",79,"fourfold",100,100,1541,5568.5,3.61356262167424,454,22684,23979878,24179981
"HMPV35Throat","HMP V35 throat",80,"balanced",100,100,3722.5,4292,1.15298858294157,1133,15560,23980887,24080987
"HMPV35Throat","HMP V35 throat",80,"fourfold",100,100,1390,6110.5,4.39604316546763,557,22831,23980887,24180990
"HMPV35Throat","HMP V35 throat",81,"balanced",100,100,3819,4211.5,1.10277559570568,1404,13884,23981896,24081996
"HMPV35Throat","HMP V35 throat",81,"fourfold",100,100,1474.5,6440.5,4.36792132926416,649,15672,23981896,24181999
"HMPV35Throat","HMP V35 throat",82,"balanced",100,100,3601.5,4168,1.15729557128974,1293,13673,23982905,24083005
"HMPV35Throat","HMP V35 throat",82,"fourfold",100,100,1567,6351.5,4.05328653477983,487,19408,23982905,24183008
"HMPV35Throat","HMP V35 throat",83,"balanced",100,100,3610,4137,1.14598337950138,1590,13577,23983914,24084014
"HMPV35Throat","HMP V35 throat",83,"fourfold",100,100,1434,6162,4.29707112970711,410,16771,23983914,24184017
"HMPV35Throat","HMP V35 throat",84,"balanced",100,100,4184.5,4067,0.971920181622655,1318,12668,23984923,24085023
"HMPV35Throat","HMP V35 throat",84,"fourfold",100,100,1572,5781.5,3.6777989821883,474,22938,23984923,24185026
"HMPV35Throat","HMP V35 throat",85,"balanced",100,100,3926.5,4331,1.10301795492169,1505,22550,23985932,24086032
"HMPV35Throat","HMP V35 throat",85,"fourfold",100,100,1437,5557.5,3.86743215031315,446,13795,23985932,24186035
"HMPV35Throat","HMP V35 throat",86,"balanced",100,100,3546.5,4046.5,1.14098406880023,914,14617,23986941,24087041
"HMPV35Throat","HMP V35 throat",86,"fourfold",100,100,1465.5,6644.5,4.53394745820539,514,17848,23986941,24187044
"HMPV35Throat","HMP V35 throat",87,"balanced",100,100,3794.5,4126.5,1.0874950586375,1336,11992,23987950,24088050
"HMPV35Throat","HMP V35 throat",87,"fourfold",100,100,1508.5,5423,3.5949618826649,370,15123,23987950,24188053
"HMPV35Throat","HMP V35 throat",88,"balanced",100,100,4192,3922,0.935591603053435,1394,10934,23988959,24089059
"HMPV35Throat","HMP V35 throat",88,"fourfold",100,100,1597,5825.5,3.6477770820288,596,19424,23988959,24189062
"HMPV35Throat","HMP V35 throat",89,"balanced",100,100,3840.5,4090.5,1.06509569066528,1381,14267,23989968,24090068
"HMPV35Throat","HMP V35 throat",89,"fourfold",100,100,1298.5,6527.5,5.02695417789757,446,22726,23989968,24190071
"HMPV35Throat","HMP V35 throat",90,"balanced",100,100,4188,3999,0.95487106017192,1631,12929,23990977,24091077
"HMPV35Throat","HMP V35 throat",90,"fourfold",100,100,1565.5,6666,4.25806451612903,429,19210,23990977,24191080
"HMPV35Throat","HMP V35 throat",91,"balanced",100,100,4215,3993.5,0.947449584816133,932,13407,23991986,24092086
"HMPV35Throat","HMP V35 throat",91,"fourfold",100,100,1444.5,5149.5,3.56490134994808,440,14977,23991986,24192089
"HMPV35Throat","HMP V35 throat",92,"balanced",100,100,3934,4135.5,1.05122013218099,1057,20009,23992995,24093095
"HMPV35Throat","HMP V35 throat",92,"fourfold",100,100,1434,5490.5,3.82880055788006,426,14844,23992995,24193098
"HMPV35Throat","HMP V35 throat",93,"balanced",100,100,4262.5,3953,0.927390029325513,1201,17692,23994004,24094104
"HMPV35Throat","HMP V35 throat",93,"fourfold",100,100,1347,5553,4.12249443207127,456,20078,23994004,24194107
"HMPV35Throat","HMP V35 throat",94,"balanced",100,100,4353,3899,0.895704112106593,1265,15414,23995013,24095113
"HMPV35Throat","HMP V35 throat",94,"fourfold",100,100,1536,5915,3.85091145833333,343,17578,23995013,24195116
"HMPV35Throat","HMP V35 throat",95,"balanced",100,100,4034.5,4343,1.07646548519023,1207,28422,23996022,24096122
