"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","sacat_retained","sacat_formed_structural_absence","sacat_regular_structural_absence","sacat_nonregular_structural_absence","sacat_formed_relative_abundance","sacat_formed_omnibus","sacat_both_components_formed","sacat_reason_structural_absence","sacat_reason_relative_abundance","sacat_warning_structural_absence","sacat_warning_relative_abundance"
"ZeeviD_2015","Zeevi 2015",1,"balanced","Akkermansia",0.55,0.55,0.55,55,55,11523,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Alistipes",0.985,0.98,0.99,98,99,38625,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Anaerobutyricum",0.96,0.97,0.95,97,95,11730,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Anaerostipes",0.98,0.99,0.97,99,97,22137,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Bacteroides",0.995,0.99,1,99,100,118020,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Barnesiella",0.9,0.87,0.93,87,93,10917,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Bifidobacterium",0.965,0.98,0.95,98,95,39490,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Blautia",0.96,0.97,0.95,97,95,7385,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Butyrivibrio",0.23,0.2,0.26,20,26,9982,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Clostridium",0.655,0.69,0.62,69,62,8733,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Collinsella",0.935,0.93,0.94,93,94,11021,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Coprococcus",0.95,0.95,0.95,95,95,20566,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Dialister",0.54,0.57,0.51,57,51,7784,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Dorea",0.985,0.99,0.98,99,98,18335,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Eubacterium",0.97,0.97,0.97,97,97,24670,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Faecalibacterium",1,1,1,100,100,50477,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Firmicutes_unclassified",0.845,0.85,0.84,85,84,8495,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Fusicatenibacter",0.97,0.97,0.97,97,97,16128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Lachnospira",0.95,0.96,0.94,96,94,19019,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Lachnospiraceae_unclassified",0.855,0.84,0.87,84,87,22762,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Mediterraneibacter",0.95,0.95,0.95,95,95,10356,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Methanobrevibacter",0.395,0.34,0.45,34,45,9293,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Odoribacter",0.965,0.97,0.96,97,96,5060,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Oscillibacter",0.85,0.86,0.84,86,84,8549,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Parabacteroides",0.99,0.98,1,98,100,22239,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Phocaeicola",1,1,1,100,100,105382,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Prevotella",0.75,0.76,0.74,76,74,110299,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Roseburia",0.995,1,0.99,100,99,45236,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Ruminococcaceae_unclassified",0.715,0.7,0.73,70,73,11566,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"balanced","Ruminococcus",0.945,0.93,0.96,93,96,38369,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Akkermansia",0.52,0.5,0.54,50,54,9356,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Alistipes",0.985,0.97,1,97,100,38491,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Anaerobutyricum",0.94,0.91,0.97,91,97,10060,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Anaerostipes",0.96,0.93,0.99,93,99,20494,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Bacteroides",1,1,1,100,100,118366,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Barnesiella",0.89,0.83,0.95,83,95,11290,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Bifidobacterium",0.945,0.94,0.95,94,95,34104,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Blautia",0.945,0.93,0.96,93,96,7321,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Butyrivibrio",0.225,0.19,0.26,19,26,8077,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Clostridium",0.58,0.53,0.63,53,63,8508,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Collinsella",0.92,0.89,0.95,89,95,9552,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Coprococcus",0.93,0.91,0.95,91,95,19005,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Dialister",0.475,0.44,0.51,44,51,7750,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Dorea",0.96,0.95,0.97,95,97,16665,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Eubacterium",0.945,0.92,0.97,92,97,25482,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Faecalibacterium",1,1,1,100,100,48140,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Firmicutes_unclassified",0.795,0.73,0.86,73,86,9191,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Fusicatenibacter",0.955,0.94,0.97,94,97,15500,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Lachnospira",0.94,0.94,0.94,94,94,17341,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Lachnospiraceae_unclassified",0.86,0.85,0.87,85,87,24222,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Mediterraneibacter",0.935,0.91,0.96,91,96,9054,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Methanobrevibacter",0.37,0.29,0.45,29,45,10764,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Odoribacter",0.94,0.9,0.98,90,98,5008,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Oscillibacter",0.815,0.77,0.86,77,86,8615,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Parabacteroides",0.985,0.97,1,97,100,21269,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Phocaeicola",1,1,1,100,100,100391,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Prevotella",0.78,0.76,0.8,76,80,98647,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Roseburia",0.995,1,0.99,100,99,40307,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Ruminococcaceae_unclassified",0.645,0.56,0.73,56,73,12279,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",1,"fourfold","Ruminococcus",0.93,0.9,0.96,90,96,35942,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Akkermansia",0.545,0.53,0.56,53,56,11495,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Alistipes",0.99,1,0.98,100,98,38496,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Anaerobutyricum",0.945,0.96,0.93,96,93,9697,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Anaerostipes",0.97,0.95,0.99,95,99,19400,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Bacteroides",1,1,1,100,100,115311,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Barnesiella",0.9,0.88,0.92,88,92,10662,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Bifidobacterium",0.945,0.92,0.97,92,97,32477,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Blautia",0.955,0.95,0.96,95,96,6738,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Butyrivibrio",0.215,0.25,0.18,25,18,13168,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Clostridium",0.63,0.58,0.68,58,68,9610,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Collinsella",0.955,0.94,0.97,94,97,9435,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Coprococcus",0.945,0.94,0.95,94,95,17528,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Dialister",0.505,0.49,0.52,49,52,7093,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Dorea",0.975,0.97,0.98,97,98,15784,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Eubacterium",0.96,0.95,0.97,95,97,23758,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Faecalibacterium",1,1,1,100,100,46686,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Firmicutes_unclassified",0.85,0.86,0.84,86,84,9442,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Fusicatenibacter",0.97,0.98,0.96,98,96,14564,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Lachnospira",0.955,0.97,0.94,97,94,18504,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Lachnospiraceae_unclassified",0.845,0.87,0.82,87,82,24057,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Mediterraneibacter",0.96,0.95,0.97,95,97,9187,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Methanobrevibacter",0.395,0.41,0.38,41,38,8523,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Odoribacter",0.965,0.97,0.96,97,96,5092,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Oscillibacter",0.86,0.86,0.86,86,86,8114,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Parabacteroides",0.99,1,0.98,100,98,20954,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Phocaeicola",0.995,1,0.99,100,99,103581,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Prevotella",0.76,0.83,0.69,83,69,107839,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Roseburia",0.995,1,0.99,100,99,41003,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Ruminococcaceae_unclassified",0.67,0.69,0.65,69,65,12933,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"balanced","Ruminococcus",0.955,0.96,0.95,96,95,34405,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Akkermansia",0.555,0.5,0.61,50,61,10120,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Alistipes",0.98,0.96,1,96,100,40372,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Anaerobutyricum",0.915,0.87,0.96,87,96,9846,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Anaerostipes",0.965,0.93,1,93,100,19996,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Bacteroides",1,1,1,100,100,119125,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Barnesiella",0.87,0.83,0.91,83,91,10244,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Bifidobacterium",0.955,0.92,0.99,92,99,34219,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Blautia",0.945,0.91,0.98,91,98,6860,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Butyrivibrio",0.22,0.24,0.2,24,20,7780,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Clostridium",0.665,0.58,0.75,58,75,6852,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Collinsella",0.935,0.91,0.96,91,96,9244,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Coprococcus",0.935,0.91,0.96,91,96,15187,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Dialister",0.505,0.48,0.53,48,53,6560,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Dorea",0.96,0.94,0.98,94,98,14629,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Eubacterium",0.955,0.97,0.94,97,94,20269,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Faecalibacterium",1,1,1,100,100,46104,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Firmicutes_unclassified",0.825,0.8,0.85,80,85,9068,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Fusicatenibacter",0.955,0.94,0.97,94,97,13286,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Lachnospira",0.935,0.92,0.95,92,95,19530,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Lachnospiraceae_unclassified",0.86,0.84,0.88,84,88,20364,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Mediterraneibacter",0.935,0.9,0.97,90,97,9230,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Methanobrevibacter",0.375,0.39,0.36,39,36,8223,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Odoribacter",0.93,0.89,0.97,89,97,4588,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Oscillibacter",0.835,0.8,0.87,80,87,9061,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Parabacteroides",0.99,1,0.98,100,98,19127,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Phocaeicola",1,1,1,100,100,96316,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Prevotella",0.745,0.72,0.77,72,77,93679,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Roseburia",0.99,0.98,1,98,100,40203,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Ruminococcaceae_unclassified",0.68,0.66,0.7,66,70,14007,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",2,"fourfold","Ruminococcus",0.945,0.93,0.96,93,96,33968,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Akkermansia",0.53,0.52,0.54,52,54,11171,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Alistipes",0.985,0.98,0.99,98,99,39152,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Anaerobutyricum",0.945,0.92,0.97,92,97,10976,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Anaerostipes",0.975,0.96,0.99,96,99,20137,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Bacteroides",1,1,1,100,100,116356,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Barnesiella",0.905,0.88,0.93,88,93,10743,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Bifidobacterium",0.945,0.92,0.97,92,97,33535,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Blautia",0.965,0.93,1,93,100,6689,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Butyrivibrio",0.225,0.2,0.25,20,25,9665,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Clostridium",0.665,0.67,0.66,67,66,7660,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Collinsella",0.94,0.94,0.94,94,94,10242,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Coprococcus",0.94,0.94,0.94,94,94,16767,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Dialister",0.52,0.5,0.54,50,54,6953,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Dorea",0.975,0.99,0.96,99,96,17158,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Eubacterium",0.97,0.97,0.97,97,97,24223,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Faecalibacterium",1,1,1,100,100,47374,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"no_observed_zeros","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Firmicutes_unclassified",0.835,0.82,0.85,82,85,6906,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Fusicatenibacter",0.965,0.96,0.97,96,97,14378,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"ZeeviD_2015","Zeevi 2015",3,"balanced","Lachnospira",0.955,0.97,0.94,97,94,19937,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
