"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","sacat_retained","sacat_formed_structural_absence","sacat_regular_structural_absence","sacat_nonregular_structural_absence","sacat_formed_relative_abundance","sacat_formed_omnibus","sacat_both_components_formed","sacat_reason_structural_absence","sacat_reason_relative_abundance","sacat_warning_structural_absence","sacat_warning_relative_abundance"
"JieZ_2017","Jie 2017",1,"balanced","Alistipes",0.815,0.85,0.78,85,78,24801,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Anaerostipes",0.845,0.91,0.78,91,78,7648,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Bacteroides",0.99,0.99,0.99,99,99,135408,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Bifidobacterium",0.82,0.81,0.83,81,83,25212,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Blautia",0.97,0.96,0.98,96,98,13068,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Collinsella",0.67,0.7,0.64,70,64,9065,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Coprococcus",0.69,0.71,0.67,71,67,8295,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Dialister",0.295,0.29,0.3,29,30,4857,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Dorea",0.855,0.86,0.85,86,85,6994,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Escherichia",0.9,0.89,0.91,89,91,26710,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Eubacterium",0.945,0.97,0.92,97,92,30852,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Faecalibacterium",0.925,0.96,0.89,96,89,37511,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Firmicutes_unclassified",0.71,0.76,0.66,76,66,5061,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Flavonifractor",0.905,0.91,0.9,91,90,4530,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Fusicatenibacter",0.8,0.82,0.78,82,78,5597,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Fusobacterium",0.455,0.47,0.44,47,44,5789,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Klebsiella",0.59,0.62,0.56,62,56,18813,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Lachnospira",0.77,0.77,0.77,77,77,29583,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Lachnospiraceae_unclassified",0.65,0.67,0.63,67,63,27945,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Mediterraneibacter",0.985,0.99,0.98,99,98,27731,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Megamonas",0.505,0.53,0.48,53,48,8063,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Parabacteroides",0.97,0.99,0.95,99,95,14679,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Phascolarctobacterium",0.81,0.8,0.82,80,82,8526,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Phocaeicola",0.995,0.99,1,99,100,122408,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Prevotella",0.56,0.58,0.54,58,54,62249,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Roseburia",0.885,0.92,0.85,92,85,50016,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Ruminococcus",0.785,0.85,0.72,85,72,42150,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Ruthenibacterium",0.82,0.92,0.72,92,72,4900,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Streptococcus",0.845,0.88,0.81,88,81,15140,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"balanced","Veillonella",0.5,0.47,0.53,47,53,5560,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Alistipes",0.79,0.79,0.79,79,79,23576,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Anaerostipes",0.81,0.84,0.78,84,78,8004,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Bacteroides",0.99,0.98,1,98,100,139763,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Bifidobacterium",0.805,0.78,0.83,78,83,27887,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Blautia",0.94,0.9,0.98,90,98,12258,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Collinsella",0.655,0.64,0.67,64,67,11448,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Coprococcus",0.7,0.69,0.71,69,71,9855,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Dialister",0.295,0.28,0.31,28,31,5038,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Dorea",0.845,0.83,0.86,83,86,7011,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Escherichia",0.885,0.87,0.9,87,90,26327,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Eubacterium",0.93,0.96,0.9,96,90,27458,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Faecalibacterium",0.93,0.95,0.91,95,91,33941,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Firmicutes_unclassified",0.695,0.72,0.67,72,67,4514,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Flavonifractor",0.845,0.82,0.87,82,87,5455,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Fusicatenibacter",0.765,0.77,0.76,77,76,5241,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Fusobacterium",0.455,0.44,0.47,44,47,5311,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Klebsiella",0.55,0.52,0.58,52,58,20848,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Lachnospira",0.78,0.76,0.8,76,80,27241,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Lachnospiraceae_unclassified",0.625,0.61,0.64,61,64,28565,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Mediterraneibacter",0.975,0.96,0.99,96,99,31205,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Megamonas",0.495,0.51,0.48,51,48,8289,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Parabacteroides",0.95,0.93,0.97,93,97,15826,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Phascolarctobacterium",0.775,0.73,0.82,73,82,9386,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Phocaeicola",0.985,0.98,0.99,98,99,137579,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Prevotella",0.55,0.5,0.6,50,60,72528,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Roseburia",0.88,0.91,0.85,91,85,41983,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Ruminococcus",0.8,0.85,0.75,85,75,33128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Ruthenibacterium",0.805,0.8,0.81,80,81,5666,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Streptococcus",0.83,0.8,0.86,80,86,12539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",1,"fourfold","Veillonella",0.5,0.44,0.56,44,56,7291,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Alistipes",0.82,0.81,0.83,81,83,25123,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Anaerostipes",0.825,0.87,0.78,87,78,8565,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Bacteroides",0.995,0.99,1,99,100,148539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Bifidobacterium",0.82,0.85,0.79,85,79,25248,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Blautia",0.97,0.99,0.95,99,95,12209,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Collinsella",0.665,0.64,0.69,64,69,11136,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Coprococcus",0.685,0.67,0.7,67,70,8913,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Dialister",0.29,0.32,0.26,32,26,5602,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Dorea",0.87,0.88,0.86,88,86,6352,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Escherichia",0.9,0.88,0.92,88,92,27161,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Eubacterium",0.945,0.96,0.93,96,93,27688,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Faecalibacterium",0.92,0.91,0.93,91,93,35508,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Firmicutes_unclassified",0.71,0.73,0.69,73,69,5711,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Flavonifractor",0.905,0.94,0.87,94,87,4749,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Fusicatenibacter",0.79,0.83,0.75,83,75,5409,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Fusobacterium",0.46,0.49,0.43,49,43,5743,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Klebsiella",0.58,0.57,0.59,57,59,14218,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Lachnospira",0.78,0.74,0.82,74,82,29960,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Lachnospiraceae_unclassified",0.66,0.67,0.65,67,65,25197,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Mediterraneibacter",0.97,0.97,0.97,97,97,29747,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Megamonas",0.535,0.53,0.54,53,54,7827,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Parabacteroides",0.97,0.96,0.98,96,98,16287,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Phascolarctobacterium",0.83,0.81,0.85,81,85,8389,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Phocaeicola",0.98,0.98,0.98,98,98,135674,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Prevotella",0.56,0.54,0.58,54,58,76908,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Roseburia",0.895,0.91,0.88,91,88,45440,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Ruminococcus",0.805,0.79,0.82,79,82,41754,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Ruthenibacterium",0.815,0.79,0.84,79,84,4502,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Streptococcus",0.88,0.9,0.86,90,86,16658,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"JieZ_2017","Jie 2017",2,"balanced","Veillonella",0.575,0.54,0.61,54,61,5923,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Alistipes",0.805,0.79,0.82,79,82,23664,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Anaerostipes",0.81,0.8,0.82,80,82,7774,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Bacteroides",0.99,0.98,1,98,100,124422,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Bifidobacterium",0.795,0.8,0.79,80,79,23600,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Blautia",0.945,0.92,0.97,92,97,15097,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Collinsella",0.665,0.59,0.74,59,74,9673,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Coprococcus",0.705,0.66,0.75,66,75,7477,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Dialister",0.295,0.31,0.28,31,28,5216,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Dorea",0.865,0.88,0.85,88,85,6416,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Escherichia",0.89,0.84,0.94,84,94,25550,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Eubacterium",0.945,0.93,0.96,93,96,31098,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Faecalibacterium",0.925,0.9,0.95,90,95,37171,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Firmicutes_unclassified",0.695,0.68,0.71,68,71,4662,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Flavonifractor",0.86,0.83,0.89,83,89,4827,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Fusicatenibacter",0.77,0.78,0.76,78,76,4755,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Fusobacterium",0.45,0.41,0.49,41,49,5129,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Klebsiella",0.565,0.5,0.63,50,63,18962,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Lachnospira",0.76,0.67,0.85,67,85,27960,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Lachnospiraceae_unclassified",0.63,0.63,0.63,63,63,23141,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Mediterraneibacter",0.98,0.96,1,96,100,32385,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Megamonas",0.525,0.48,0.57,48,57,10076,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Parabacteroides",0.975,0.96,0.99,96,99,16250,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Phascolarctobacterium",0.775,0.7,0.85,70,85,9947,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Phocaeicola",0.985,0.97,1,97,100,120562,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Prevotella",0.545,0.5,0.59,50,59,82133,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Roseburia",0.875,0.91,0.84,91,84,42123,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Ruminococcus",0.805,0.77,0.84,77,84,42610,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Ruthenibacterium",0.8,0.73,0.87,73,87,4405,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Streptococcus",0.78,0.74,0.82,74,82,15220,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",2,"fourfold","Veillonella",0.54,0.45,0.63,45,63,7128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Alistipes",0.805,0.8,0.81,80,81,23951,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Anaerostipes",0.825,0.83,0.82,83,82,8025,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Bacteroides",0.995,1,0.99,100,99,125854,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Bifidobacterium",0.82,0.8,0.84,80,84,29385,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Blautia",0.955,0.93,0.98,93,98,11666,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Collinsella",0.655,0.69,0.62,69,62,10580,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Coprococcus",0.7,0.74,0.66,74,66,9117,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Dialister",0.285,0.32,0.25,32,25,4850,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Dorea",0.87,0.88,0.86,88,86,6863,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Escherichia",0.91,0.89,0.93,89,93,27136,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Eubacterium",0.925,0.94,0.91,94,91,30934,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Faecalibacterium",0.93,0.93,0.93,93,93,38223,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Firmicutes_unclassified",0.71,0.74,0.68,74,68,5118,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Flavonifractor",0.91,0.88,0.94,88,94,4732,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Fusicatenibacter",0.77,0.78,0.76,78,76,4942,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Fusobacterium",0.455,0.46,0.45,46,45,5560,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Klebsiella",0.59,0.57,0.61,57,61,17127,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Lachnospira",0.77,0.74,0.8,74,80,30035,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Lachnospiraceae_unclassified",0.67,0.65,0.69,65,69,27927,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Mediterraneibacter",0.98,0.98,0.98,98,98,28701,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Megamonas",0.515,0.54,0.49,54,49,8465,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Parabacteroides",0.98,0.99,0.97,99,97,15272,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Phascolarctobacterium",0.805,0.78,0.83,78,83,8550,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"JieZ_2017","Jie 2017",3,"balanced","Phocaeicola",0.985,0.99,0.98,99,98,121702,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
